base_weight_set,penalty_weight_set,penalty_scale,threshold,predicted_positives,tp,fp,tn,fn,precision,recall,f1,top_5_tp,top_5_fp,top_5_precision,top_10_tp,top_10_fp,top_10_precision,meets_precision_target,meets_recall_floor,selection_bucket
2,4,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,0,0.85,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,0,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,1,0.85,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,2,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,3,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,4,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,0,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,1,0.85,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,2,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,3,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,4,1.0,0.425,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,0,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,1,0.85,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,2,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,2,1.15,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,3,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,4,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,0,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,1,0.85,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,2,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,2,1.15,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,3,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,4,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,0,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,1,0.85,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,2,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,2,1.15,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,3,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,4,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,0,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,1,0.85,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,2,1.15,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,4,1.15,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,0,1.0,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,2,1.15,0.4,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,0,1.0,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,0,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,1,1.0,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,2,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,3,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,4,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,0,1.0,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,2,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,4,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,0,1.0,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,0,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,2,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,4,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,0,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,1,1.0,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,2,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,3,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,4,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,0,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,1,1.0,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,2,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,3,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,4,1.15,0.375,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,0,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
0,1,1.0,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,0,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,1,1.0,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,2,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,3,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
1,4,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,0,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,1,1.0,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,2,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,3,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
2,4,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,0,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,1,1.0,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,0,1.15,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
4,1,1.0,0.35,11,2,9,22,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,2,3,0.4,2,8,0.2,False,True,2
3,3,0.55,0.475,17,3,14,17,4,0.17647058823529413,0.42857142857142855,0.25,2,3,0.4,2,8,0.2,False,True,2
2,3,0.55,0.45,17,3,14,17,4,0.17647058823529413,0.42857142857142855,0.25,2,3,0.4,2,8,0.2,False,True,2
0,3,0.7,0.4,17,3,14,17,4,0.17647058823529413,0.42857142857142855,0.25,2,3,0.4,2,8,0.2,False,True,2
3,3,0.7,0.4,17,3,14,17,4,0.17647058823529413,0.42857142857142855,0.25,2,3,0.4,2,8,0.2,False,True,2
2,3,0.7,0.375,17,3,14,17,4,0.17647058823529413,0.42857142857142855,0.25,2,3,0.4,2,8,0.2,False,True,2
3,1,0.7,0.375,17,3,14,17,4,0.17647058823529413,0.42857142857142855,0.25,2,3,0.4,2,8,0.2,False,True,2
3,0,0.85,0.35,17,3,14,17,4,0.17647058823529413,0.42857142857142855,0.25,2,3,0.4,2,8,0.2,False,True,2
4,4,0.55,0.45,23,4,19,12,3,0.17391304347826086,0.5714285714285714,0.26666666666666666,2,3,0.4,2,8,0.2,False,True,2
1,2,0.55,0.425,23,4,19,12,3,0.17391304347826086,0.5714285714285714,0.26666666666666666,2,3,0.4,2,8,0.2,False,True,2
1,4,0.55,0.425,23,4,19,12,3,0.17391304347826086,0.5714285714285714,0.26666666666666666,2,3,0.4,2,8,0.2,False,True,2
3,1,0.55,0.4,23,4,19,12,3,0.17391304347826086,0.5714285714285714,0.26666666666666666,2,3,0.4,2,8,0.2,False,True,2
4,1,0.55,0.4,23,4,19,12,3,0.17391304347826086,0.5714285714285714,0.26666666666666666,2,3,0.4,2,8,0.2,False,True,2
4,2,0.55,0.45,24,4,20,11,3,0.16666666666666666,0.5714285714285714,0.25806451612903225,2,3,0.4,2,8,0.2,False,True,2
2,0,0.55,0.4,24,4,20,11,3,0.16666666666666666,0.5714285714285714,0.25806451612903225,2,3,0.4,2,8,0.2,False,True,2
1,1,0.55,0.375,24,4,20,11,3,0.16666666666666666,0.5714285714285714,0.25806451612903225,2,3,0.4,2,8,0.2,False,True,2
3,3,0.55,0.45,18,3,15,16,4,0.16666666666666666,0.42857142857142855,0.24,2,3,0.4,2,8,0.2,False,True,2
0,3,0.7,0.475,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,4,0.7,0.475,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,3,0.7,0.475,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,4,0.7,0.475,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,3,0.85,0.45,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,4,0.85,0.45,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,3,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,4,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,3,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,4,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,3,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,4,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,3,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,4,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,4,0.85,0.425,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,4,0.85,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,4,0.85,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,4,0.85,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,2,1.0,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,3,1.0,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,4,0.85,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,4,1.0,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,2,1.0,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,3,1.0,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,4,1.0,0.4,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,2,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,3,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,4,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,2,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,3,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,4,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,2,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,3,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,4,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,0,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,3,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,4,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,0,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,4,1.0,0.375,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,2,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,3,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,4,1.0,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,4,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,0,1.0,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
1,4,1.0,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,0,1.0,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
2,4,1.0,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,2,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,3,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,4,1.0,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
3,4,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,2,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,3,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,4,1.0,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
4,4,1.15,0.35,12,2,10,21,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,2,3,0.4,2,8,0.2,False,True,2
0,1,0.55,0.375,25,4,21,10,3,0.16,0.5714285714285714,0.25,2,3,0.4,2,8,0.2,False,True,2
2,1,0.55,0.35,26,4,22,9,3,0.15384615384615385,0.5714285714285714,0.24242424242424246,2,3,0.4,2,8,0.2,False,True,2
4,3,0.85,0.425,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
0,3,0.85,0.4,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
1,3,0.85,0.4,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
2,3,0.85,0.4,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
3,3,0.85,0.4,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
4,3,1.0,0.375,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
0,3,1.0,0.35,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
1,3,1.0,0.35,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
2,3,1.0,0.35,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
3,3,1.0,0.35,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
4,3,1.0,0.35,13,2,11,20,5,0.15384615384615385,0.2857142857142857,0.2,2,3,0.4,2,8,0.2,False,True,2
0,0,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,0,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,1,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,1,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,1,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,2,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,2,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,3,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,3,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,4,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
0,4,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,0,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,0,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,0,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,1,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,1,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,1,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,2,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,2,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,2,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,3,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,3,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,3,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,4,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,4,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
1,4,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,0,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,0,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,1,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,1,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,1,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,2,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,2,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,3,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,3,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,3,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,4,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
2,4,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
3,0,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
3,1,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
3,1,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
3,2,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
3,3,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
3,3,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
3,4,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
4,0,0.85,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
4,0,1.0,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
4,0,1.15,0.75,1,0,1,30,7,0.0,0.0,0.0,2,3,0.4,2,8,0.2,False,False,2
